1875,1.11 
1876,0.812 
1877,0.843 
1878,1.05 
1879,1.42 
1880,1.19 
1881,1.02 
1882,0.897 
1883,1.29 
1884,0.835 
1885,0.739 
1886,1.18 
1887,0.784 
1888,0.789 
1889,1.18 
1890,1.18 
1891,0.838 
1892,1.48 
1893,1.53 
1894,0.815 
1895,1.29 
1896,1.39 
1897,1.63 
1898,0.653 
1899,0.944 
1900,1.47 
1901,1.28 
1902,0.967 
1903,1.37 
1904,0.927 
1905,0.857 
1906,0.902 
1907,0.914 
1908,0.665 
1909,1.20 
1910,0.867 
1911,1.09 
1912,1.06 
1913,0.901 
1914,1.04 
1915,0.814 
1916,1.06 
1917,0.965 
1918,0.788 
1919,0.884 
1920,1.23 
1921,1.13 
1922,0.674 
1923,0.980 
1924,1.24 
1925,0.900 
1926,0.908 
1927,0.849 
1928,0.933 
1929,1.16 
1930,1.01 
1931,0.961 
1932,0.862 
1933,0.892 
1934,0.868 
1935,1.11 
1936,0.811 
1937,0.919 
1938,0.953 
1939,1.27 
1940,0.944 
1941,1.20 
1942,1.83 
1943,1.18 
1944,1.05 
1945,1.44 
1946,1.12 
1947,0.817 
1948,1.53 
1949,0.780 
1950,0.838 
1951,0.814 
1952,0.852 
1953,0.664 
1954,1.04 
1955,0.739 
1956,0.664 
1957,0.775 
1958,0.756 
1959,0.867 
1960,1.15 
1961,0.931 
1962,0.766 
1963,1.17 
1964,0.969 
1965,0.916 
1966,0.779 
1967,1.18 
1968,0.966 
1969,0.964 
1970,0.846 
1971,0.711 
1972,0.979 
1973,1.00 
1974,1.16 
1975,0.772 
1976,1.01 
1977,0.927 
1978,0.874 
1979,0.971 
1980,1.63 
1981,0.981 
1982,0.924 
1983,0.741 
1984,1.16 
1985,0.886 
1986,0.825 
1987,0.887 
1988,0.819 
1989,0.859 
1990,0.622 
1991,1.13 
1992,0.510 
1993,0.949 
1994,1.01 
1995,0.851 
1996,1.20 
1997,0.679 
1998,0.931 
1999,0.710 
2000,0.898 
2001,0.823 
2002,1.13 
2003,0.899 
2004,1.05 
2005,0.927 
2006,0.848 
2007,1.04 
2008,0.847 
2009,1.14 
2010,0.640 
2011,1.04 
2012,1.06 
2013,1.17 
2014,0.887 
2015,0.966 
2016,1.08 
2017,0.765 
2018,0.895 
2019,1.09 
2020,1.14 
2021,1.02 
2022,0.866 
2023,1.11 
2024,0.769 
2025,0.854 
2026,0.758 
2027,1.07 
2028,1.34 
2029,1.13 
2030,1.24 
2031,0.817 
2032,0.957 
2033,1.03 
2034,0.920 
2035,1.23 
2036,1.60 
2037,1.48 
2038,1.54 
2039,2.49 
2040,0.976 
2041,0.980 
2042,0.919 
2043,0.873 
2044,1.16 
2045,0.846 
2046,0.933 
2047,1.50 
2048,1.25 
2049,0.872 
2050,1.12 
2051,0.999 
2052,1.87 
2053,0.798 
2054,1.00 
2055,0.778 
2056,0.776 
2057,0.625 
2058,1.03 
2059,1.02 
2060,1.06 
2061,0.893 
2062,0.777 
2063,0.988 
2064,1.25 
2065,0.657 
2066,0.802 
2067,1.11 
2068,0.760 
2069,1.01 
2070,0.995 
2071,1.08 
2072,1.02 
2073,0.817 
2074,0.781 
2075,1.17 
2076,0.835 
2077,1.12 
2078,0.866 
2079,0.963 
2080,0.910 
2081,1.81 
2082,1.01 
2083,1.13 
2084,1.20 
2085,0.963 
2086,1.26 
2087,0.710 
2088,0.747 
2089,1.13 
2090,0.887 
2091,0.881 
2092,1.29 
2093,0.709 
2094,0.889 
2095,1.08 
2096,0.684 
2097,1.48 
2098,0.737 
2099,0.932 
2100,0.960 
2101,0.947 
2102,0.941 
2103,1.13 
2104,1.28 
2105,1.06 
2106,0.961 
2107,1.01 
2108,1.26 
2109,1.10 
2110,1.10 
2111,1.28 
2112,1.00 
2113,0.921 
2114,0.888 
2115,1.20 
2116,0.962 
2117,1.06 
2118,1.02 
2119,0.860 
2120,0.998 
2121,0.919 
2122,2.23 
2123,0.829 
2124,0.994 
2125,1.08 
2126,1.42 
2127,1.14 
2128,0.986 
2129,0.969 
2130,1.02 
2131,0.595 
2132,0.813 
2133,1.13 
2134,1.29 
2135,0.900 
2136,0.800 
2137,0.738 
2138,1.47 
2139,0.725 
2140,0.895 
2141,0.988 
2142,0.968 
2143,1.21 
2144,0.773 
2145,0.763 
2146,1.04 
2147,1.26 
2148,1.06 
2149,1.32 
2150,1.20 
2151,0.991 
2152,0.845 
2153,0.989 
2154,0.698 
2155,1.07 
2156,0.984 
2157,0.784 
2158,1.09 
2159,1.03 
2160,0.639 
2161,1.09 
2162,0.817 
2163,1.15 
2164,1.02 
2165,0.629 
2166,1.24 
2167,0.731 
2168,1.14 
2169,0.886 
2170,0.881 
2171,2.42 
2172,0.650 
2173,0.751 
2174,0.939 
2175,1.18 
2176,1.42 
2177,0.766 
2178,1.01 
2179,0.864 
2180,1.12 
2181,0.841 
2182,1.18 
2183,1.09 
2184,1.07 
2185,0.839 
2186,1.01 
2187,0.978 
2188,1.20 
2189,1.44 
2190,0.735 
2191,1.07 
2192,1.31 
2193,0.874 
2194,0.909 
2195,1.10 
2196,0.734 
2197,0.901 
2198,0.999 
2199,0.917 
2200,0.701 
2201,0.871 
2202,0.876 
2203,1.05 
2204,0.983 
2205,1.05 
2206,0.629 
2207,0.955 
2208,0.878 
2209,0.976 
2210,0.996 
2211,1.51 
2212,0.991 
2213,1.26 
2214,0.733 
2215,0.961 
2216,1.19 
2217,1.74 
2218,0.886 
2219,0.943 
2220,1.20 
2221,0.721 
2222,1.32 
2223,1.22 
2224,1.04 
2225,0.690 
2226,0.810 
2227,1.09 
2228,0.960 
2229,1.36 
2230,1.04 
2231,1.08 
2232,0.908 
2233,0.862 
2234,1.12 
2235,1.17 
2236,0.958 
2237,0.949 
2238,1.04 
2239,0.808 
2240,1.20 
2241,1.44 
2242,0.885 
2243,1.02 
2244,0.821 
2245,1.81 
2246,0.910 
2247,0.871 
2248,1.25 
2249,0.838 
2250,0.810 
2251,0.835 
2252,0.954 
2253,0.841 
2254,1.12 
2255,0.959 
2256,1.03 
2257,1.03 
2258,1.10 
2259,0.979 
2260,0.812 
2261,1.01 
2262,1.15 
2263,0.787 
2264,0.899 
2265,2.30 
2266,0.923 
2267,0.851 
2268,1.35 
2269,0.870 
2270,1.17 
2271,1.02 
2272,1.79 
2273,1.38 
2274,1.35 
2275,1.15 
2276,1.30 
2277,1.10 
2278,0.965 
2279,0.770 
2280,0.837 
2281,0.982 
2282,1.86 
2283,0.956 
2284,1.73 
2285,1.10 
2286,0.889 
2287,0.994 
2288,0.892 
2289,1.21 
2290,1.00 
2291,0.847 
2292,0.930 
2293,1.76 
2294,1.21 
2295,0.740 
2296,0.900 
2297,1.71 
2298,2.00 
2299,0.986 
2300,0.941 
2301,0.695 
2302,0.709 
2303,0.891 
2304,0.811 
2305,1.08 
2306,2.15 
2307,1.04 
2308,0.947 
2309,1.69 
2310,0.802 
2311,0.655 
2312,0.692 
2313,0.921 
2314,1.02 
2315,0.865 
2316,0.682 
2317,0.922 
2318,0.986 
2319,1.02 
2320,0.784 
2321,1.06 
2322,0.954 
2323,1.23 
2324,1.27 
2325,1.24 
2326,0.952 
2327,0.877 
2328,0.783 
2329,0.673 
2330,1.39 
2331,1.03 
2332,1.29 
2333,0.838 
2334,0.899 
2335,1.20 
2336,0.883 
2337,1.19 
2338,1.27 
2339,1.07 
2340,0.780 
2341,0.976 
2342,0.762 
2343,0.655 
2344,0.611 
2345,1.05 
2346,0.663 
2347,1.04 
2348,1.17 
2349,0.720 
2350,1.48 
2351,0.736 
2352,0.679 
2353,1.28 
2354,1.44 
2355,0.975 
2356,0.952 
2357,1.48 
2358,1.16 
2359,1.13 
2360,1.03 
2361,1.23 
2362,0.825 
2363,0.756 
2364,1.19 
2365,0.807 
2366,1.05 
2367,0.784 
2368,1.15 
2369,1.31 
2370,0.926 
2371,0.919 
2372,0.843 
2373,1.85 
2374,0.919 
2375,1.08 
2376,1.17 
2377,1.36 
2378,1.18 
2379,1.02 
2380,1.29 
2381,1.21 
2382,1.27 
2383,0.665 
2384,1.02 
2385,1.06 
2386,0.932 
2387,1.04 
2388,0.808 
2389,0.687 
2390,1.68 
2391,0.905 
2392,0.928 
2393,1.47 
2394,1.39 
2395,1.15 
2396,0.798 
2397,1.29 
2398,0.833 
2399,1.61 
2400,1.37 
2401,1.06 
2402,1.03 
2403,1.41 
2404,1.50 
2405,0.996 
2406,1.18 
2407,1.21 
2408,2.00 
2409,1.04 
2410,1.72 
2411,1.26 
2412,0.902 
2413,0.892 
2414,0.907 
2415,0.945 
2416,1.61 
2417,0.933 
2418,0.765 
2419,1.06 
2420,0.841 
2421,0.996 
2422,1.43 
2423,0.779 
2424,1.03 
2425,1.43 
2426,1.14 
2427,1.22 
2428,1.21 
2429,1.61 
2430,1.29 
2431,1.56 
2432,0.686 
2433,0.867 
2434,1.41 
2435,0.921 
2436,0.861 
2437,0.985 
2438,1.21 
2439,0.822 
2440,0.712 
2441,0.920 
2442,1.32 
2443,0.728 
2444,1.05 
2445,1.19 
2446,1.12 
2447,0.963 
2448,0.927 
2449,0.883 
2450,1.16 
2451,1.35 
2452,0.785 
2453,0.967 
2454,0.820 
2455,1.25 
2456,0.836 
2457,0.911 
2458,1.07 
2459,1.74 
2460,0.916 
2461,0.817 
2462,0.807 
2463,1.19 
2464,1.05 
2465,0.959 
2466,1.36 
2467,2.45 
2468,0.546 
2469,0.950 
2470,0.764 
2471,0.777 
2472,0.788 
2473,1.17 
2474,1.43 
2475,0.882 
2476,1.13 
2477,1.14 
2478,0.920 
2479,1.01 
2480,0.910 
2481,0.925 
2482,0.805 
2483,1.04 
2484,0.899 
2485,1.08 
2486,0.942 
2487,1.02 
2488,0.783 
2489,1.45 
2490,1.11 
2491,1.29 
2492,0.839 
2493,0.895 
2494,0.916 
2495,0.996 
2496,0.929 
2497,0.976 
2498,1.78 
2499,1.34 
2500,0.928 
2501,1.22 
2502,0.960 
2503,0.927 
2504,0.362 
2505,0.740 
2506,0.644 
2507,0.849 
2508,0.722 
2509,0.610 
2510,1.10 
2511,0.785 
2512,1.49 
2513,0.930 
2514,0.885 
2515,0.842 
2516,0.931 
2517,0.845 
2518,1.46 
2519,1.03 
2520,1.12 
2521,1.08 
2522,1.20 
2523,0.952 
2524,0.912 
2525,0.776 
2526,1.06 
2527,0.806 
2528,0.923 
2529,1.00 
2530,0.776 
2531,1.30 
2532,0.941 
2533,0.900 
2534,1.05 
2535,0.721 
2536,0.997 
2537,0.682 
2538,0.661 
2539,0.807 
2540,0.657 
2541,0.666 
2542,0.840 
2543,0.739 
2544,0.754 
2545,0.912 
2546,0.990 
2547,1.43 
2548,0.712 
2549,0.622 
2550,0.952 
2551,1.41 
2552,1.04 
2553,0.851 
2554,0.970 
2555,1.70 
2556,1.42 
2557,0.862 
2558,1.14 
2559,1.03 
2560,1.49 
2561,1.02 
2562,0.904 
2563,0.890 
2564,1.29 
2565,0.859 
2566,1.44 
2567,1.20 
2568,1.01 
2569,0.999 
2570,0.622 
2571,0.904 
2572,1.26 
2573,1.41 
2574,1.41 
2575,1.71 
2576,1.01 
2577,1.23 
2578,0.716 
2579,0.866 
2580,1.50 
2581,1.03 
2582,1.38 
2583,0.883 
2584,0.722 
2585,1.14 
2586,0.703 
2587,0.848 
2588,0.896 
2589,1.33 
2590,0.960 
2591,0.849 
2592,1.33 
2593,1.13 
2594,1.29 
2595,1.73 
2596,1.16 
2597,0.949 
2598,0.866 
2599,0.944 
2600,1.10 
2601,1.01 
2602,1.27 
2603,1.62 
2604,0.733 
2605,1.48 
2606,0.830 
2607,1.04 
2608,0.918 
2609,1.08 
2610,1.38 
2611,1.04 
2612,0.663 
2613,1.39 
2614,1.68 
2615,0.645 
2616,0.724 
2617,0.948 
2618,0.869 
2619,0.970 
2620,1.16 
2621,0.859 
2622,1.07 
2623,1.85 
2624,1.53 
2625,2.91 
2626,1.67 
2627,1.04 
2628,0.993 
2629,1.26 
2630,0.820 
2631,0.743 
2632,1.40 
2633,1.10 
2634,0.876 
2635,0.575 
2636,1.11 
2637,1.35 
2638,0.779 
2639,0.924 
2640,1.27 
2641,1.04 
2642,0.847 
2643,1.06 
2644,1.33 
2645,1.08 
2646,1.39 
2647,1.27 
2648,1.18 
2649,1.16 
2650,0.696 
2651,0.892 
2652,1.20 
2653,1.03 
2654,1.08 
2655,0.958 
2656,1.04 
2657,0.975 
2658,1.43 
2659,0.789 
2660,1.33 
2661,1.06 
2662,0.893 
2663,0.993 
2664,0.787 
2665,1.34 
2666,0.662 
2667,0.965 
2668,1.13 
2669,1.74 
2670,0.788 
2671,1.57 
2672,1.42 
2673,1.26 
2674,0.689 
2675,0.892 
2676,0.726 
2677,0.891 
2678,1.18 
2679,0.650 
2680,1.04 
2681,1.53 
2682,1.55 
2683,1.91 
2684,1.19 
2685,0.829 
2686,1.56 
2687,0.892 
2688,1.07 
2689,1.09 
2690,1.29 
2691,1.32 
2692,1.06 
2693,0.729 
2694,0.787 
2695,1.07 
2696,0.808 
2697,0.886 
2698,1.40 
2699,1.12 
2700,1.67 
2701,1.15 
2702,1.12 
2703,0.750 
2704,0.748 
2705,1.30 
2706,1.23 
2707,0.636 
2708,1.11 
2709,1.05 
2710,1.31 
2711,0.848 
2712,1.21 
2713,0.849 
2714,1.72 
2715,0.956 
2716,0.964 
2717,0.823 
2718,0.830 
2719,0.598 
2720,1.48 
2721,1.35 
2722,1.16 
2723,1.39 
2724,0.727 
2725,0.838 
2726,1.43 
2727,1.38 
2728,1.06 
2729,0.928 
2730,1.19 
2731,1.15 
2732,1.17 
2733,0.598 
2734,1.40 
2735,1.30 
2736,0.931 
2737,0.849 
2738,0.761 
2739,0.657 
2740,1.59 
2741,0.591 
2742,0.651 
2743,0.981 
2744,1.05 
2745,1.06 
2746,0.667 
2747,1.03 
2748,1.10 
2749,1.36 
2750,1.26 
2751,0.931 
2752,0.970 
2753,0.633 
2754,1.02 
2755,1.11 
2756,0.882 
2757,0.996 
2758,0.848 
2759,2.73 
2760,0.911 
2761,1.18 
2762,1.14 
2763,1.01 
2764,0.759 
2765,0.786 
2766,1.50 
2767,0.923 
2768,1.73 
2769,0.847 
2770,1.58 
2771,0.634 
2772,1.31 
2773,1.04 
2774,1.04 
2775,0.874 
2776,1.34 
2777,0.644 
2778,1.04 
2779,1.29 
2780,0.902 
2781,0.929 
2782,0.981 
2783,1.58 
2784,0.913 
2785,1.18 
2786,0.950 
2787,0.795 
2788,1.52 
2789,1.00 
2790,1.24 
2791,0.941 
2792,0.871 
2793,1.42 
2794,1.15 
2795,1.34 
2796,1.86 
2797,0.980 
2798,0.669 
2799,0.997 
2800,0.986 
2801,1.16 
2802,1.26 
2803,0.997 
2804,1.12 
2805,1.05 
2806,0.993 
2807,2.56 
2808,1.05 
2809,1.30 
2810,1.38 
2811,0.990 
2812,1.05 
2813,1.25 
2814,0.776 
2815,0.987 
2816,1.08 
2817,1.05 
2818,1.23 
2819,1.11 
2820,1.14 
2821,1.09 
2822,1.40 
2823,3.18 
2824,1.03 
2825,1.29 
2826,1.29 
2827,1.21 
2828,0.966 
2829,0.960 
2830,1.23 
2831,2.00 
2832,0.799 
2833,0.951 
2834,0.982 
2835,0.912 
2836,0.880 
2837,1.42 
2838,0.825 
2839,1.51 
2840,0.997 
2841,0.810 
2842,1.21 
2843,0.777 
2844,2.18 
2845,1.01 
2846,1.15 
2847,1.66 
2848,0.914 
2849,1.09 
2850,0.714 
2851,0.658 
2852,1.72 
2853,1.68 
2854,0.937 
2855,1.37 
2856,0.971 
2857,0.982 
2858,0.573 
2859,0.980 
2860,1.45 
2861,1.41 
2862,0.756 
2863,1.06 
2864,0.922 
2865,0.773 
2866,1.45 
2867,1.49 
2868,0.982 
2869,1.07 
2870,1.12 
2871,0.976 
2872,0.910 
2873,1.10 
2874,0.950 
2875,0.918 
2876,0.643 
2877,0.656 
2878,1.07 
2879,0.803 
2880,1.39 
2881,1.12 
2882,1.06 
2883,1.03 
2884,0.990 
2885,1.20 
2886,1.13 
2887,2.05 
2888,1.01 
2889,1.78 
2890,0.991 
2891,1.03 
2892,0.938 
2893,1.07 
2894,0.900 
2895,0.981 
2896,1.11 
2897,0.867 
2898,1.07 
2899,0.750 
2900,1.42 
2901,1.20 
2902,1.07 
2903,1.93 
2904,1.98 
2905,1.47 
2906,0.727 
2907,1.45 
2908,1.31 
2909,0.941 
2910,1.16 
2911,0.639 
2912,0.991 
2913,2.15 
2914,0.829 
2915,1.43 
2916,1.29 
2917,0.938 
2918,1.20 
2919,1.51 
2920,1.62 
2921,1.04 
2922,2.02 
2923,0.881 
2924,1.07 
2925,1.17 
2926,1.77 
2927,1.61 
2928,1.92 
2929,1.92 
2930,0.991 
2931,0.901 
2932,1.14 
2933,1.06 
2934,1.26 
2935,1.43 
2936,1.08 
2937,1.13 
2938,1.30 
2939,0.838 
2940,1.41 
2941,1.33 
2942,0.731 
2943,1.00 
2944,1.03 
2945,0.931 
2946,0.815 
2947,1.46 
2948,0.991 
2949,1.71 
2950,0.931 
2951,0.717 
2952,0.682 
2953,0.908 
2954,0.938 
2955,1.03 
2956,0.954 
2957,0.913 
2958,1.51 
2959,0.834 
2960,0.716 
2961,1.39 
2962,0.800 
2963,1.31 
2964,0.922 
2965,0.746 
2966,1.22 
2967,0.986 
2968,1.31 
2969,1.55 
2970,0.725 
2971,0.973 
2972,1.09 
2973,2.10 
2974,1.70 
2975,2.31 
2976,1.83 
2977,1.10 
2978,1.04 
2979,1.25 
2980,1.14 
2981,1.51 
2982,0.837 
2983,1.06 
2984,0.950 
2985,0.715 
2986,0.643 
2987,0.890 
2988,0.723 
2989,0.670 
2990,0.792 
2991,0.992 
2992,0.950 
2993,1.28 
2994,1.51 
2995,0.674 
2996,0.948 
2997,1.06 
2998,0.970 
2999,1.16 
3000,1.44 
3001,1.24 
3002,1.20 
3003,0.981 
3004,1.16 
3005,0.949 
3006,0.781 
3007,0.981 
3008,1.18 
3009,1.04 
3010,0.870 
3011,1.40 
3012,0.973 
3013,0.839 
3014,1.16 
3015,1.11 
3016,1.35 
3017,1.04 
3018,0.989 
3019,1.27 
3020,1.66 
3021,0.972 
3022,1.03 
3023,0.838 
3024,1.11 
3025,0.915 
3026,1.24 
3027,1.41 
3028,2.25 
3029,1.44 
3030,1.07 
3031,0.730 
3032,0.671 
3033,1.18 
3034,1.47 
3035,1.32 
3036,1.32 
3037,1.08 
3038,1.11 
3039,1.26 
3040,1.18 
3041,2.00 
3042,0.992 
3043,0.690 
3044,1.26 
3045,0.967 
3046,0.998 
3047,0.885 
3048,1.08 
3049,0.813 
3050,0.974 
3051,0.943 
3052,1.46 
3053,1.05 
3054,1.04 
3055,0.938 
3056,0.694 
3057,0.688 
3058,1.25 
3059,0.677 
3060,0.729 
3061,1.17 
3062,1.22 
3063,1.07 
3064,1.11 
3065,0.919 
3066,0.909 
3067,1.62 
3068,0.715 
3069,1.26 
3070,1.12 
3071,0.999 
3072,1.12 
3073,0.863 
3074,1.01 
3075,1.34 
3076,1.02 
3077,0.603 
3078,1.01 
3079,1.51 
3080,0.913 
3081,0.876 
3082,0.958 
3083,1.04 
3084,1.14 
3085,1.36 
3086,1.01 
3087,1.20 
3088,1.16 
3089,0.881 
3090,1.20 
3091,0.940 
3092,1.23 
3093,1.12 
3094,1.10 
3095,1.03 
3096,1.31 
3097,1.11 
3098,0.870 
3099,0.996 
3100,1.01 
3101,0.959 
3102,0.820 
3103,1.21 
3104,1.07 
3105,0.826 
3106,1.12 
3107,1.20 
3108,0.748 
3109,0.889 
3110,0.629 
3111,0.893 
3112,1.43 
3113,0.860 
3114,0.686 
3115,0.839 
3116,0.605 
3117,0.855 
3118,1.35 
3119,0.999 
3120,1.28 
3121,1.77 
3122,0.895 
3123,1.30 
3124,1.12 
3125,0.966 
3126,0.829 
3127,1.40 
3128,0.939 
3129,0.693 
3130,1.70 
3131,1.16 
3132,0.873 
3133,1.04 
3134,0.891 
3135,1.09 
3136,0.874 
3137,1.41 
3138,0.854 
3139,0.743 
3140,1.01 
3141,1.07 
3142,1.58 
3143,0.830 
3144,0.946 
3145,3.56 
3146,1.56 
3147,2.24 
3148,1.25 
3149,1.18 
3150,2.51 
3151,0.978 
3152,1.09 
3153,1.20 
3154,1.24 
3155,0.832 
3156,1.03 
3157,0.911 
3158,1.53 
3159,0.861 
3160,1.17 
3161,1.24 
3162,1.55 
3163,1.26 
3164,1.09 
3165,1.06 
3166,1.66 
3167,1.03 
3168,0.873 
3169,0.714 
3170,1.31 
3171,1.06 
3172,1.01 
3173,0.768 
3174,0.944 
3175,0.737 
3176,1.02 
3177,1.91 
3178,1.03 
3179,1.17 
3180,1.14 
3181,1.13 
3182,1.11 
3183,0.870 
3184,0.992 
3185,1.30 
3186,1.06 
3187,1.33 
3188,0.988 
3189,1.01 
3190,1.23 
3191,1.32 
3192,0.885 
3193,0.741 
3194,1.18 
3195,1.38 
3196,1.40 
3197,1.21 
3198,1.12 
3199,2.03 
3200,1.29 
3201,1.18 
3202,1.51 
3203,0.863 
3204,2.54 
3205,0.864 
3206,0.837 
3207,0.701 
3208,1.05 
3209,0.964 
3210,1.14 
3211,0.734 
3212,2.21 
3213,0.950 
3214,0.881 
3215,0.829 
3216,1.23 
3217,0.633 
3218,1.83 
3219,2.02 
3220,1.29 
3221,2.19 
3222,1.03 
3223,0.909 
3224,0.887 
3225,1.23 
3226,0.701 
3227,1.00 
3228,1.68 
3229,1.05 
3230,1.13 
3231,0.963 
3232,0.757 
3233,1.08 
3234,1.53 
3235,1.40 
3236,1.08 
3237,0.872 
3238,0.900 
3239,0.787 
3240,1.42 
3241,1.34 
3242,0.679 
3243,1.15 
3244,1.10 
3245,0.748 
3246,0.874 
3247,0.885 
3248,0.718 
3249,0.658 
3250,0.993 
3251,1.42 
3252,0.766 
3253,1.05 
3254,1.72 
3255,1.08 
3256,0.871 
3257,1.13 
3258,1.33 
3259,0.770 
3260,0.926 
3261,1.33 
3262,0.980 
3263,0.967 
3264,1.41 
3265,1.46 
3266,1.56 
3267,0.690 
3268,0.810 
3269,1.45 
3270,0.862 
3271,1.95 
3272,1.38 
3273,0.879 
3274,1.11 
3275,0.866 
3276,1.04 
3277,0.940 
3278,0.893 
3279,0.987 
3280,1.11 
3281,0.559 
3282,0.788 
3283,0.826 
3284,1.09 
3285,0.805 
3286,0.997 
3287,1.15 
3288,0.750 
3289,0.996 
3290,1.48 
3291,1.06 
3292,0.786 
3293,0.731 
3294,1.30 
3295,0.909 
3296,1.41 
3297,0.806 
3298,0.938 
3299,1.29 
3300,1.64 
3301,1.17 
3302,0.894 
3303,0.968 
3304,0.722 
3305,1.10 
3306,1.57 
3307,0.881 
3308,1.02 
3309,1.32 
3310,0.950 
3311,1.22 
3312,0.989 
3313,1.53 
3314,0.691 
3315,1.32 
3316,1.14 
3317,0.710 
3318,0.987 
3319,0.787 
3320,1.48 
3321,0.852 
3322,0.600 
3323,1.07 
3324,0.855 
3325,0.990 
3326,1.19 
3327,1.11 
3328,0.585 
3329,0.775 
3330,0.908 
3331,1.36 
3332,1.87 
3333,1.11 
3334,1.56 
3335,20.4 
3336,1.63 
3337,1.23 
3338,1.06 
3339,0.949 
3340,0.904 
3341,1.21 
3342,0.671 
3343,0.936 
3344,1.40 
3345,0.817 
3346,1.02 
3347,1.13 
3348,0.728 
3349,0.735 
3350,1.57 
3351,0.988 
3352,1.17 
3353,1.06 
3354,1.52 
3355,0.931 
3356,1.16 
3357,1.15 
3358,1.48 
3359,0.816 
3360,1.50 
3361,1.04 
3362,1.11 
3363,0.685 
3364,2.15 
3365,1.66 
3366,1.36 
3367,0.716 
3368,1.25 
3369,1.03 
3370,0.848 
3371,1.16 
3372,0.829 
3373,1.04 
3374,0.936 
3375,1.19 
3376,1.28 
3377,0.966 
3378,1.08 
3379,1.07 
3380,1.17 
3381,0.948 
3382,1.13 
3383,1.03 
3384,0.731 
3385,0.902 
3386,4.08 
3387,1.05 
3388,0.950 
3389,0.783 
3390,0.656 
3391,1.16 
3392,0.955 
3393,0.889 
3394,1.04 
3395,0.926 
3396,1.78 
3397,1.02 
3398,1.26 
3399,1.70 
3400,1.66 
3401,0.726 
3402,0.821 
3403,0.815 
3404,1.24 
3405,0.774 
3406,1.37 
3407,1.01 
3408,1.55 
3409,1.04 
3410,0.901 
3411,1.34 
3412,1.21 
3413,1.55 
3414,1.00 
3415,1.13 
3416,0.842 
3417,2.31 
3418,0.959 
3419,1.40 
3420,1.32 
3421,0.627 
3422,1.11 
3423,2.33 
3424,1.20 
3425,0.746 
3426,1.13 
3427,1.63 
3428,1.56 
3429,1.53 
3430,0.873 
3431,0.845 
3432,0.959 
3433,1.16 
3434,0.916 
3435,0.799 
3436,0.852 
3437,1.47 
3438,1.10 
3439,1.02 
3440,1.47 
3441,2.00 
3442,1.29 
3443,1.25 
3444,1.27 
3445,1.82 
3446,0.703 
3447,1.56 
3448,0.752 
3449,0.960 
3450,2.02 
3451,1.51 
3452,1.12 
3453,0.919 
3454,1.72 
3455,1.22 
3456,0.786 
3457,0.800 
3458,0.758 
3459,0.835 
3460,0.765 
3461,1.50 
3462,1.46 
3463,0.777 
3464,1.29 
3465,1.12 
3466,0.723 
3467,1.21 
3468,1.52 
3469,1.33 
3470,1.19 
3471,1.62 
3472,0.645 
3473,0.864 
3474,0.950 
3475,1.46 
3476,1.28 
3477,0.903 
3478,0.817 
3479,1.24 
3480,1.05 
3481,0.932 
3482,1.03 
3483,0.809 
3484,1.21 
3485,1.20 
3486,1.08 
3487,1.21 
3488,1.98 
3489,0.735 
3490,0.976 
3491,0.716 
3492,1.08 
3493,1.12 
3494,0.650 
3495,1.10 
3496,0.953 
3497,1.63 
3498,0.898 
3499,1.34 
3500,0.759 
3501,1.15 
3502,0.840 
3503,1.10 
3504,1.61 
3505,1.36 
3506,1.01 
3507,0.997 
3508,1.59 
3509,1.09 
3510,1.04 
3511,1.18 
3512,1.56 
3513,0.909 
3514,0.746 
3515,1.43 
3516,1.23 
3517,0.771 
3518,0.937 
3519,1.65 
3520,0.894 
3521,0.880 
3522,1.08 
3523,1.12 
3524,3.41 
3525,5.09 
3526,1.06 
3527,0.811 
3528,1.54 
3529,1.02 
3530,1.48 
3531,1.33 
3532,1.40 
3533,0.676 
3534,0.809 
3535,0.773 
3536,1.02 
3537,1.17 
3538,1.66 
3539,1.13 
3540,1.03 
3541,0.754 
3542,1.16 
3543,1.47 
3544,1.17 
3545,1.50 
3546,1.13 
3547,1.33 
3548,0.965 
3549,0.791 
3550,0.753 
3551,0.921 
3552,3.58 
3553,0.817 
3554,1.41 
3555,1.07 
3556,0.852 
3557,1.07 
3558,1.21 
3559,1.22 
3560,1.31 
3561,1.94 
3562,1.23 
3563,0.977 
3564,0.968 
3565,1.09 
3566,0.985 
3567,2.05 
3568,1.99 
3569,1.89 
3570,0.784 
3571,0.830 
3572,3.16 
3573,2.52 
3574,2.71 
3575,2.66 
3576,2.83 
3577,1.56 
3578,1.10 
3579,3.36 
3580,1.30 
3581,0.928 
3582,2.00 
3583,1.34 
3584,2.27 
3585,3.45 
3586,3.40 
3587,1.92 
3588,1.86 
3589,1.65 
3590,0.771 
3591,1.18 
3592,2.03 
3593,2.04 
3594,1.80 
3595,2.60 
3596,0.767 
3597,1.34 
3598,1.14 
3599,1.52 
3600,1.14 
3601,0.747 
3602,3.07 
3603,2.33 
3604,1.98 
3605,1.48 
3606,1.29 
3607,2.27 
3608,1.49 
3609,1.06 
3610,1.97 
3611,0.953 
3612,1.28 
3613,1.04 
3614,1.87 
3615,1.79 
3616,0.844 
3617,0.819 
3618,1.13 
3619,0.678 
3620,2.62 
3621,1.40 
3622,1.64 
3623,2.14 
3624,2.26 
